Test Case,Avg Dispersion,Avg Distance to Goal,Avg Clustering Coefficient,Num Flocks
test_031,6.578698598331083,75.39504138092815,0.9999287294703897,1
test_baseline,6.255858255063399,48.42086538261071,0.9999225709438676,1
